n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_J_C,71,27.973007,-82.529937,Txy_J_005,76,27.972999,-82.529559
Txy_A14_A,73,27.973763,-82.530742,Ramp_04_006,309,27.973771,-82.530991
Txy_B8_B,95,27.984326,-82.529554,Txy_B_B8,90,27.9856126,-82.531057
Rwy_03_001,24,27.970255,-82.514525,Txy_S_006,174,27.96957,-82.514542
Txy_A9_B,98,27.983337,-82.529588,Txy_A9_001,99,27.983357,-82.530081
Txy_A11_001,106,27.978258,-82.530253,Txy_A11_C,107,27.978251,-82.52976
Txy_W6_001,47,27.983307,-82.540823,Txy_W_V6,46,27.983326,-82.54044
Txy_A9_B,98,27.983337,-82.529588,Txy_A10_B,101,27.981137,-82.529658
Txy_Q_001,120,27.965268,-82.529824,Txy_Q_C,121,27.965288,-82.530193
Rwy_02_012,21,27.96878,-82.528834,Rwy_02_011,20,27.969465,-82.528813
Rwy_01_005,4,27.978607,-82.541821,Txy_W5_001,51,27.97967,-82.540934
Txy_W_W1,87,27.964224,-82.541092,Txy_W2_W,337,27.969182,-82.540988
Txy_H_003,135,27.971293,-82.525136,Txy_H_N,134,27.971791,-82.525665
Txy_N_G,144,27.971822,-82.526815,Txy_E_008,150,27.971262,-82.526839
Txy_R_E,167,27.968735,-82.526802,Parking_10_003,272,27.966786,-82.526457
Txy_T_N,180,27.971576,-82.517705,Txy_TT_N,178,27.971589,-82.518284
